0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
41,78,41,60,84,50,57,1,0,47,64,53,26,34,44,80,77,53,60,47,29,41,29,35,27,48,57,29,48,70,47,38,54,54,48,17
35,75,60,67,77,29,70,26,0,37,56,47,38,34,44,75,70,48,66,38,13,16,38,47,43,48,27,47,54,35,66,60,51,41,50,43
29,67,44,81,78,29,91,11,0,30,63,75,44,47,37,67,77,30,57,48,13,20,53,48,48,44,27,51,56,29,69,70,51,60,56,54
35,56,51,61,90,29,87,1,0,54,74,41,41,43,47,63,56,17,57,34,13,23,37,57,50,44,37,24,56,43,78,70,66,63,41,37
43,60,44,64,88,40,69,3,0,57,67,63,20,43,37,53,69,21,43,41,13,16,44,50,43,17,34,29,44,26,54,37,74,70,44,48
54,53,54,78,93,40,77,3,0,51,70,64,21,43,40,54,75,7,51,47,13,29,37,51,40,24,38,44,48,38,47,47,90,53,47,53
60,63,47,64,78,27,48,3,0,41,74,51,40,41,34,61,70,13,74,47,13,29,69,63,48,29,43,96,50,43,63,57,67,47,29,75
44,67,47,56,41,43,64,1,0,26,81,78,34,30,29,64,69,21,60,47,13,38,56,67,43,50,35,97,53,75,54,60,63,35,11,93
27,61,47,81,37,43,67,7,30,8,83,90,37,30,54,35,54,27,37,43,8,35,60,64,47,51,26,74,51,75,50,74,56,23,35,60
43,63,64,77,51,64,84,8,37,16,80,67,38,29,61,30,50,41,38,54,13,34,53,77,50,53,23,63,41,78,38,77,64,21,27,30
44,53,74,43,47,64,74,11,37,14,74,57,51,50,53,54,66,51,16,56,7,41,47,80,41,53,37,37,57,78,43,53,63,26,27,38
37,44,74,43,47,78,66,14,37,50,61,69,35,35,48,60,66,50,37,38,7,34,40,77,41,54,17,29,50,53,40,53,63,43,40,29
29,38,81,30,56,78,69,16,37,56,53,77,11,40,40,50,66,75,50,24,7,21,29,81,56,41,20,40,50,44,21,50,57,38,51,54
41,27,81,26,61,64,56,4,37,41,56,63,26,51,40,48,63,77,50,30,8,23,38,47,27,30,34,29,43,56,17,63,64,38,44,51
57,51,64,43,78,54,60,7,37,35,66,63,38,53,8,47,51,63,38,40,1,26,44,38,26,17,41,27,43,53,16,60,87,38,44,27
54,43,77,43,74,54,64,24,37,53,50,66,43,48,20,61,54,67,40,41,1,29,53,40,53,16,43,11,43,35,34,57,69,38,48,40
48,38,63,51,54,63,66,14,37,43,50,67,47,44,30,41,63,57,41,41,14,21,64,38,40,29,53,8,34,40,37,56,67,53,54,60
50,50,69,67,56,51,50,13,37,43,56,54,41,34,53,27,64,67,41,41,14,16,69,27,44,44,44,11,30,40,50,48,80,50,47,63
57,43,77,67,81,56,43,8,30,44,69,64,41,37,43,13,56,48,50,41,37,14,50,20,35,61,35,34,35,50,57,53,70,37,40,56
54,44,81,67,70,56,48,14,29,34,75,70,40,44,34,40,61,41,43,78,37,8,47,17,26,48,26,54,30,67,50,48,87,26,50,57
61,30,81,43,69,56,34,17,29,20,75,69,27,35,14,44,75,43,47,67,37,14,47,24,24,44,48,60,37,54,60,37,80,30,54,64
63,56,30,38,80,56,56,16,50,11,60,57,34,27,1,34,69,54,53,67,37,24,47,70,30,47,69,60,48,57,63,37,77,44,57,56
56,53,40,21,66,56,63,17,50,20,53,61,20,24,8,30,61,67,63,75,37,20,44,75,37,53,43,54,61,53,61,41,84,50,66,51
63,44,40,38,74,51,47,1,50,24,66,57,13,23,14,44,66,63,53,56,37,29,64,61,37,53,47,50,57,43,61,38,84,57,60,61
81,44,40,35,78,51,47,1,50,34,67,50,20,47,23,35,54,53,53,47,37,38,61,63,40,57,57,47,63,69,67,37,91,47,61,61
75,56,40,35,87,38,48,1,44,51,78,61,27,47,34,35,56,56,48,47,27,37,56,48,43,77,48,26,50,64,57,47,90,26,20,61
47,37,35,37,96,40,54,1,44,11,74,63,50,53,51,26,48,67,41,48,27,48,54,56,53,64,67,17,40,48,43,48,84,43,11,69
38,43,43,35,77,40,69,11,44,3,74,69,47,53,50,34,38,70,43,41,23,51,51,54,44,67,56,20,50,38,64,50,81,50,10,88
23,48,54,30,60,48,67,35,44,21,77,34,43,53,35,37,47,57,60,27,17,60,35,57,50,51,38,17,41,80,64,44,66,56,17,60
40,53,37,44,60,54,60,41,44,48,88,26,50,41,40,54,37,48,51,34,7,64,16,64,43,50,34,34,53,81,66,48,69,66,21,34
57,66,44,44,41,54,47,34,44,40,84,47,23,41,27,44,51,35,54,37,1,61,26,48,35,48,41,38,47,75,66,53,80,54,23,38
56,50,40,57,43,54,37,38,44,44,83,51,35,30,34,48,74,20,35,43,1,60,37,63,23,35,30,47,47,78,77,57,69,63,27,24
50,44,56,40,51,54,41,30,44,16,63,74,38,29,37,27,54,26,44,50,10,54,69,60,26,53,43,40,38,63,75,51,77,51,24,34
75,41,63,43,47,51,38,24,44,38,81,53,40,38,23,29,53,17,38,61,11,43,66,61,23,40,30,37,41,43,64,50,84,51,43,8
80,16,51,41,56,47,47,16,44,30,81,30,34,38,38,27,48,27,50,56,3,43,53,77,38,38,23,38,56,43,66,56,70,54,35,1
56,21,27,48,60,17,50,17,44,17,81,41,47,38,35,50,63,37,67,56,1,23,83,70,27,56,74,37,44,23,53,57,53,64,50,1
44,37,47,56,66,17,44,24,53,17,75,75,38,38,24,56,63,48,47,51,14,34,63,63,30,56,63,35,56,37,44,74,57,69,35,60
67,30,63,50,67,37,64,24,40,24,74,67,34,60,26,50,60,34,40,51,14,27,38,48,48,51,57,61,57,34,35,70,60,64,34,75
56,20,90,51,54,54,61,17,27,24,77,66,29,60,30,47,64,34,29,54,14,34,38,56,48,44,54,40,70,37,38,81,57,56,61,78
56,38,75,51,51,54,44,10,30,34,77,69,11,66,50,35,48,63,44,66,14,43,38,70,38,53,27,21,69,41,54,64,60,50,56,70
50,48,83,40,57,44,47,4,35,24,57,61,11,66,54,37,41,50,54,66,14,56,38,66,48,61,34,35,70,54,34,53,63,61,54,54
51,53,70,27,60,37,53,13,35,37,51,63,29,66,40,51,50,48,57,66,14,44,38,69,44,54,34,35,70,41,34,77,69,53,57,50
48,53,69,37,67,37,66,16,35,37,40,50,27,77,40,43,44,40,53,74,14,20,38,54,41,51,48,40,70,48,30,70,56,54,61,51
74,34,100,44,69,20,66,10,35,38,27,56,30,60,53,50,51,40,60,60,16,24,24,57,57,43,53,29,75,40,35,69,48,48,54,47
74,16,94,23,56,17,63,13,35,38,47,48,43,41,44,57,67,43,60,43,16,26,43,54,53,35,67,23,47,30,34,53,47,48,37,56
64,26,88,24,67,24,74,16,35,29,34,43,44,41,29,63,61,37,63,43,11,38,60,41,44,54,60,40,48,57,23,51,40,53,37,56
50,35,57,21,67,29,67,1,35,47,75,48,40,41,40,57,47,26,44,44,11,38,77,43,37,57,56,40,47,41,27,54,47,48,37,56
67,38,53,40,83,14,74,4,35,60,80,43,43,43,60,61,61,35,70,56,11,38,70,57,40,50,50,38,47,50,37,41,50,51,14,50
56,53,57,50,74,1,67,8,35,57,64,30,53,41,56,54,66,48,87,50,11,57,93,54,53,30,21,38,37,47,21,37,57,50,21,50
40,47,88,38,67,14,56,23,35,57,63,47,60,41,56,51,44,34,66,53,11,57,94,54,57,29,24,27,24,51,21,51,64,37,30,26
41,57,90,10,70,20,63,37,35,54,56,48,41,44,37,48,44,41,63,63,11,60,91,48,53,43,26,23,38,56,21,54,57,30,34,1
24,61,100,10,50,16,66,34,35,54,67,56,35,37,44,48,53,44,44,80,11,24,80,47,44,56,37,17,44,38,4,51,61,56,44,1
30,47,97,23,53,35,54,26,35,54,81,74,50,34,48,61,67,38,34,75,11,38,70,47,41,60,47,23,51,53,23,40,70,56,43,1
44,48,100,23,60,26,66,23,35,63,66,63,41,51,47,56,74,41,48,40,11,61,80,51,29,70,40,38,38,66,7,37,80,47,24,1
56,37,77,37,41,29,75,30,35,54,74,67,38,51,41,60,75,48,63,35,1,54,81,43,21,70,35,44,29,69,26,35,80,40,30,29
56,50,69,29,40,54,61,23,35,47,41,53,35,51,41,78,78,41,60,48,14,69,84,63,35,70,54,51,16,64,43,53,56,35,43,40
63,61,66,35,56,64,70,29,35,38,53,27,40,44,43,51,74,35,47,41,7,56,83,67,35,70,63,38,21,41,63,60,66,47,41,40
67,60,56,47,48,60,60,35,35,38,54,14,24,37,30,56,63,41,37,48,7,37,87,43,54,70,66,47,56,27,61,66,64,53,43,41
57,47,48,43,66,47,47,30,51,38,61,11,51,27,13,44,48,57,26,38,7,35,96,43,84,47,50,41,30,38,64,69,57,37,47,24
57,43,66,43,75,47,37,30,51,38,67,34,57,44,29,44,50,63,34,23,7,54,96,27,56,17,40,34,41,38,64,67,63,43,38,24
57,41,60,34,67,51,16,44,51,43,64,51,53,35,26,56,67,63,43,50,7,63,91,26,40,17,50,43,41,26,38,67,43,50,35,40
48,38,61,29,67,37,38,51,51,57,69,60,53,35,48,41,56,57,,56,3,43,91,30,43,17,56,37,50,29,43,70,50,35,38,37
54,38,47,48,78,23,40,53,51,60,70,74,56,44,24,35,78,61,,53,3,40,81,47,57,13,51,50,66,48,40,67,64,21,53,41
61,35,67,53,69,34,44,61,51,64,66,63,35,47,20,29,81,37,,38,3,30,88,41,69,27,40,50,67,30,60,48,47,34,54,47
50,37,70,43,74,38,29,53,51,63,64,51,40,47,20,41,97,23,,48,3,30,78,35,64,35,30,56,70,26,84,50,41,34,38,47
44,60,66,35,67,50,23,53,51,,64,66,38,57,30,41,96,23,,54,1,24,100,43,56,41,21,43,57,48,75,47,50,47,35,66
38,63,64,30,70,54,34,43,51,,56,74,54,48,34,30,69,44,,57,8,64,81,48,44,43,26,63,51,69,26,50,41,50,40,90
41,41,69,43,75,51,64,47,51,,75,70,53,47,38,27,69,54,,,1,63,100,51,44,24,40,54,51,81,38,43,44,48,50,91
61,41,78,29,77,51,60,27,51,,87,60,43,38,54,38,48,41,,,4,57,100,51,51,14,44,51,61,93,53,41,48,53,48,83
54,26,69,24,90,43,53,23,51,,87,,30,37,61,29,47,41,,,4,51,100,60,53,7,60,41,70,77,44,38,53,60,34,66
27,16,75,16,93,17,53,16,51,,83,,43,40,50,43,47,60,,,4,48,96,,75,1,61,30,64,47,34,50,66,63,44,66
34,16,48,1,81,4,54,,51,,66,,41,29,48,48,38,74,,,1,48,90,,78,14,56,26,53,20,51,51,69,54,56,51
53,21,43,29,66,10,54,,51,,69,,57,29,29,50,40,61,,,8,50,90,,80,,56,44,53,27,57,50,51,48,61,48
80,27,57,29,51,10,61,,51,,,,70,29,38,63,44,56,,,8,60,87,,57,,41,51,43,38,56,50,57,40,61,81
87,51,50,29,64,34,66,,51,,,,77,50,21,37,56,50,,,8,48,93,,50,,53,51,35,41,38,51,60,29,60,81
80,43,56,34,67,34,,,54,,,,81,50,20,24,43,44,,,34,44,77,,54,,30,63,40,48,34,50,64,34,78,74
57,43,56,27,70,41,,,57,,,,60,,17,37,60,34,,,34,47,67,,69,,35,38,43,47,30,66,69,35,75,60
53,53,51,50,63,34,,,57,,,,47,,37,44,53,29,,,41,,67,,75,,30,34,60,37,24,69,69,35,63,53
24,44,53,50,66,37,,,57,,,,50,,51,54,40,34,,,34,,74,,81,,30,,60,56,7,67,64,24,43,53
20,56,44,34,77,48,,,57,,,,47,,51,30,57,29,,,34,,74,,,,48,,60,78,40,57,56,24,30,41
35,51,40,30,74,40,,,57,,,,38,,53,21,63,54,,,4,,80,,,,,,64,67,40,60,63,13,16,43
37,53,43,29,69,50,,,57,,,,29,,43,50,75,60,,,4,,81,,,,,,40,74,67,44,70,29,11,50
50,56,30,34,40,50,,,57,,,,34,,43,64,54,60,,,4,,69,,,,,,23,44,67,44,69,41,23,61
74,56,29,29,35,40,,,57,,,,,,50,84,47,50,,,7,,60,,,,,,37,,70,54,70,35,44,61
91,43,34,43,48,21,,,67,,,,,,47,96,47,,,,7,,69,,,,,,40,,61,44,56,30,38,67
81,48,53,69,50,26,,,,,,,,,41,90,44,,,,1,,60,,,,,,69,,60,43,47,56,41,50
90,27,70,44,64,26,,,,,,,,,41,66,74,,,,3,,70,,,,,,61,,64,40,41,60,29,47
81,34,69,38,60,21,,,,,,,,,47,63,80,,,,3,,60,,,,,,50,,47,53,74,63,24,23
84,53,40,48,57,21,,,,,,,,,54,56,47,,,,3,,57,,,,,,35,,38,57,70,38,35,48
90,53,34,29,70,21,,,,,,,,,53,51,41,,,,3,,80,,,,,,40,,61,56,70,44,50,77
93,43,50,60,63,21,,,,,,,,,51,40,47,,,,1,,64,,,,,,54,,30,54,75,37,50,80
78,37,44,50,56,13,,,,,,,,,48,40,44,,,,1,,50,,,,,,56,,30,41,80,40,37,81
80,57,56,38,40,10,,,,,,,,,47,43,37,,,,7,,69,,,,,,34,,11,48,88,40,35,83
50,77,67,53,57,10,,,,,,,,,53,30,48,,,,3,,70,,,,,,38,,38,63,78,37,20,56
53,77,67,50,63,10,,,,,,,,,34,34,47,,,,8,,77,,,,,,44,,30,67,80,43,29,38
54,78,57,37,57,13,,,,,,,,,26,43,56,,,,8,,100,,,,,,60,,40,70,75,40,30,24
74,50,48,30,78,11,,,,,,,,,,57,77,,,,8,,57,,,,,,54,,40,75,66,50,43,38
61,30,40,26,69,8,,,,,,,,,,50,75,,,,8,,61,,,,,,57,,26,83,64,48,44,37
54,17,51,34,77,8,,,,,,,,,,51,77,,,,,,63,,,,,,43,,23,69,64,43,53,23
61,16,67,23,84,17,,,,,,,,,,26,70,,,,,,51,,,,,,30,,14,66,51,37,50,34
61,23,64,20,69,29,,,,,,,,,,34,66,,,,,,54,,,,,,20,,29,66,54,47,47,29
75,41,54,50,80,43,,,,,,,,,,64,66,,,,,,57,,,,,,38,,50,57,60,50,43,35
88,54,44,53,78,38,,,,,,,,,,57,64,,,,,,57,,,,,,48,,53,47,63,48,53,63
75,74,47,48,53,27,,,,,,,,,,53,74,,,,,,27,,,,,,41,,38,23,50,50,54,56
69,70,54,29,67,37,,,,,,,,,,26,74,,,,,,67,,,,,,37,,23,16,44,67,38,41
69,66,44,26,67,26,,,,,,,,,,30,66,,,,,,81,,,,,,44,,40,16,48,50,34,53
60,66,57,17,60,30,,,,,,,,,,23,66,,,,,,97,,,,,,37,,26,24,43,29,20,61
53,66,24,29,44,16,,,,,,,,,,34,75,,,,,,100,,,,,,41,,34,51,47,54,16,47
41,50,21,54,53,23,,,,,,,,,,40,61,,,,,,100,,,,,,84,,34,48,44,24,21,40
50,37,20,53,51,21,,,,,,,,,,40,51,,,,,,100,,,,,,77,,23,48,47,27,20,24
60,37,29,43,43,21,,,,,,,,,,16,66,,,,,,100,,,,,,24,,34,48,41,20,35,40
57,43,44,50,51,20,,,,,,,,,,35,60,,,,,,81,,,,,,13,,26,37,44,7,50,48
41,40,47,48,51,38,,,,,,,,,,24,75,,,,,,70,,,,,,27,,38,47,47,13,44,61
43,23,44,37,61,38,,,,,,,,,,41,69,,,,,,61,,,,,,41,,44,56,38,26,50,80
43,27,50,41,64,26,,,,,,,,,,47,64,,,,,,64,,,,,,48,,48,53,40,53,17,81
51,29,66,44,75,26,,,,,,,,,,51,75,,,,,,74,,,,,,67,,57,44,47,47,13,100
57,35,50,34,67,26,,,,,,,,,,43,77,,,,,,74,,,,,,57,,40,51,34,44,10,100
57,35,44,30,66,24,,,,,,,,,,17,81,,,,,,87,,,,,,23,,30,57,14,43,26,90
56,35,60,34,47,8,,,,,,,,,,24,74,,,,,,90,,,,,,13,,30,70,1,51,34,69
63,50,80,34,40,8,,,,,,,,,,13,63,,,,,,77,,,,,,21,,30,57,1,56,30,56
63,47,74,48,43,10,,,,,,,,,,21,61,,,,,,81,,,,,,17,,30,56,17,56,41,34
60,61,54,44,57,16,,,,,,,,,,17,64,,,,,,75,,,,,,41,,26,60,29,57,34,21
47,60,47,53,47,23,,,,,,,,,,20,53,,,,,,53,,,,,,23,,7,57,48,43,41,24
54,50,56,63,41,21,,,,,,,,,,35,57,,,,,,56,,,,,,38,,13,60,56,29,34,81
74,51,47,67,29,14,,,,,,,,,,38,61,,,,,,56,,,,,,38,,16,61,54,35,23,77
67,53,47,53,41,35,,,,,,,,,,27,56,,,,,,84,,,,,,48,,35,64,54,34,20,69
66,51,43,44,63,40,,,,,,,,,,30,61,,,,,,81,,,,,,64,,27,60,63,47,23,61
80,53,60,38,75,54,,,,,,,,,,29,57,,,,,,87,,,,,,41,,43,48,54,51,24,53
70,69,64,34,78,54,,,,,,,,,,40,53,,,,,,77,,,,,,30,,48,70,56,54,29,48
67,50,67,43,64,54,,,,,,,,,,56,41,,,,,,74,,,,,,35,,56,63,44,60,40,30
60,48,78,60,69,35,,,,,,,,,,78,51,,,,,,80,,,,,,23,,50,56,41,60,47,41
54,41,78,61,77,29,,,,,,,,,,80,60,,,,,,93,,,,,,23,,50,43,40,63,47,54
66,30,75,43,63,35,,,,,,,,,,84,70,,,,,,91,,,,,,41,,57,44,54,50,44,57
64,41,67,29,75,41,,,,,,,,,,87,64,,,,,,64,,,,,,60,,63,48,57,37,27,53
57,41,74,26,80,41,,,,,,,,,,77,53,,,,,,51,,,,,,75,,63,41,54,35,23,51
64,53,64,38,66,41,,,,,,,,,,,44,,,,,,61,,,,,,60,,64,50,38,27,30,35
66,40,69,44,77,29,,,,,,,,,,,37,,,,,,74,,,,,,17,,50,57,44,67,60,37
60,41,80,48,56,20,,,,,,,,,,,40,,,,,,88,,,,,,37,,41,61,56,70,51,67
54,51,81,51,53,21,,,,,,,,,,,43,,,,,,91,,,,,,41,,47,64,53,56,48,51
56,54,78,44,50,11,,,,,,,,,,,56,,,,,,84,,,,,,23,,34,84,57,61,40,53
60,66,70,47,63,11,,,,,,,,,,,53,,,,,,75,,,,,,43,,50,69,56,56,26,50
56,69,60,48,64,11,,,,,,,,,,,53,,,,,,87,,,,,,16,,57,74,60,61,24,44
48,67,70,48,66,11,,,,,,,,,,,44,,,,,,77,,,,,,23,,57,69,69,57,13,53
56,69,77,47,57,29,,,,,,,,,,,48,,,,,,74,,,,,,70,,29,51,74,38,20,50
60,69,77,26,67,47,,,,,,,,,,,41,,,,,,63,,,,,,91,,23,40,70,37,13,38
56,64,56,29,64,47,,,,,,,,,,,29,,,,,,77,,,,,,93,,47,27,74,26,7,34
48,60,54,37,74,47,,,,,,,,,,,44,,,,,,83,,,,,,60,,35,40,56,38,1,44
35,60,51,44,74,47,,,,,,,,,,,54,,,,,,74,,,,,,47,,44,26,64,47,11,47
69,44,51,53,69,47,,,,,,,,,,,61,,,,,,70,,,,,,26,,51,37,61,56,11,57
80,38,53,44,74,51,,,,,,,,,,,69,,,,,,77,,,,,,40,,54,41,53,67,26,57
57,50,61,44,84,51,,,,,,,,,,,61,,,,,,88,,,,,,50,,60,40,51,77,44,41
63,60,70,29,83,63,,,,,,,,,,,63,,,,,,91,,,,,,50,,69,53,27,51,43,41
56,56,83,60,83,63,,,,,,,,,,,54,,,,,,87,,,,,,66,,70,41,17,41,57,30
43,56,83,67,81,63,,,,,,,,,,,48,,,,,,,,,,,,69,,56,56,23,70,70,54
74,69,67,54,77,63,,,,,,,,,,,51,,,,,,,,,,,,77,,54,69,48,67,74,56
48,44,61,53,74,70,,,,,,,,,,,54,,,,,,,,,,,,77,,43,70,57,70,50,66
35,51,51,44,56,67,,,,,,,,,,,61,,,,,,,,,,,,70,,48,54,61,67,23,48
44,40,47,56,63,67,,,,,,,,,,,74,,,,,,,,,,,,70,,56,53,54,60,27,35
47,40,57,47,78,47,,,,,,,,,,,64,,,,,,,,,,,,35,,38,51,51,48,17,47
64,29,70,44,75,47,,,,,,,,,,,61,,,,,,,,,,,,29,,44,51,64,44,13,50
66,27,94,37,70,50,,,,,,,,,,,56,,,,,,,,,,,,43,,47,48,37,54,11,75
60,27,91,51,57,50,,,,,,,,,,,60,,,,,,,,,,,,26,,53,43,47,57,8,60
53,37,90,41,57,38,,,,,,,,,,,66,,,,,,,,,,,,38,,48,44,61,60,17,41
57,51,80,34,44,44,,,,,,,,,,,54,,,,,,,,,,,,43,,41,44,50,64,24,51
67,56,64,37,66,44,,,,,,,,,,,41,,,,,,,,,,,,75,,38,37,40,56,34,29
81,51,51,48,66,44,,,,,,,,,,,50,,,,,,,,,,,,75,,38,37,43,57,41,37
83,60,64,57,67,60,,,,,,,,,,,57,,,,,,,,,,,,78,,56,24,53,53,26,41
80,50,77,56,78,60,,,,,,,,,,,44,,,,,,,,,,,,78,,67,27,54,50,17,69
53,41,75,47,67,53,,,,,,,,,,,51,,,,,,,,,,,,53,,66,41,48,38,23,67
